'id','name','zone_id','department','boundary'
1,'Food Court',6,'Food & Beverages','POLYGON ((55.27891985822863 25.197770950135777, 55.279188951083874 25.19762067403528, 55.27934451425859 25.197755167796487, 55.2794455327395 25.197900365697564, 55.279496000174376 25.198075014041933, 55.279205404933116 25.19823456412931, 55.27905919613025 25.198103045375557, 55.27895923435714 25.197947036050746, 55.27891985822863 25.197770950135777))'
2,'Superdry',1,'Apparel & Accessories','POLYGON ((55.27839386260775 25.198909866498106, 55.278858161900054 25.198648586767487, 55.27912421792104 25.199036186451714, 55.27868311858382 25.199279377112422, 55.27853980355065 25.199096768739928, 55.27839386260775 25.198909866498106))'
3,'JD Sports',1,'Footwear','POLYGON ((55.27886327782826 25.198648122799298, 55.27914756398449 25.198492259674286, 55.279414996687386 25.198874452270466, 55.27912934435188 25.1990348255578, 55.27886327782826 25.198648122799298))'
4,'Sephora',3,'Beauty & Personal Care','POLYGON ((55.27992644828731 25.198577213640114, 55.27963291694034 25.19815626680161, 55.28015965482292 25.198067067358505, 55.28035045918232 25.19834075517021, 55.27992644828731 25.198577213640114))'
5,'Apple',3,'Electronics & Gadgets','POLYGON ((55.28061465450764 25.19760650824131, 55.280355632381976 25.198350348475813, 55.28016857825894 25.19807044634427, 55.28061465450764 25.19760650824131))'
6,'IKEA',2,'Home & Furniture','POLYGON ((55.278154466758046 25.19855836486492, 55.27859956161881 25.198317142910923, 55.2787462514517 25.198525630665138, 55.27830016100138 25.198776292800247, 55.278154466758046 25.19855836486492))'
7,'Decathlon',2,'Sports & Outdoor','POLYGON ((55.27874235785951 25.198522354548853, 55.27860517930968 25.198315309129406, 55.27890437120561 25.198147573911573, 55.27904282405434 25.198340886820105, 55.27874235785951 25.198522354548853))'
8,'Gamestop',4,'Toys & Games','POLYGON ((55.27968553727375 25.197986286374668, 55.27956681141368 25.197804631121326, 55.27998876744724 25.197575697574372, 55.28011385975034 25.197763370943456, 55.27968553727375 25.197986286374668))'
9,'Carrefour',4,'Food & Beverages','POLYGON ((55.2801156465234 25.19776128126137, 55.27999299723801 25.197574993391186, 55.28042717583412 25.197334915150208, 55.28055252132274 25.19751772373495, 55.2801156465234 25.19776128126137))'
10,'Tiger',2,'Gifts & Novelties','POLYGON ((55.27815441038144 25.198559206475743, 55.27808254705928 25.19846225971759, 55.2779908915306 25.1982959190229, 55.27793839779608 25.19816362471274, 55.27865268811304 25.197767981881277, 55.2789043859461 25.198145939180957, 55.27815441038144 25.198559206475743))'
11,'Swarovski',4,'Jewelry & Watches','POLYGON ((55.27956666604836 25.197805788917584, 55.27929711876757 25.197407245660834, 55.28017133392111 25.196925779925934, 55.280423093157 25.197332365606538, 55.27956666604836 25.197805788917584))'
