id,gender,age,income_level,device_id
1,'F',47.0,'','08ff554e41044ece181beb129fa764ed2d0e78f5'
2,'F',23.0,114999.0,'c7506b3a745d57d35a49b06c0ddfc30044bdc965'
3,'F','',67096.0,'0eb40de6729f9953e5075e6dcaa9b7e57f554aca'
4,'M','','','3ce67321d719867d88d745dcdb042d75024e4972'
5,'M',25.0,97137.0,'cd9b8855c5eace9d18024024ded8008a9645dc97'
6,'M','','','c87ba573a2b9865afd3520f24a3bb235d172fa07'
7,'F',58.0,'','9c4ae55efa4c66ccde19d21a23608c5ff92f07b5'
8,'F',25.0,'','91edfaebcaa5b6724f861d7c1ce58e5b29797cc2'
9,'M','','','73a85afdd429aeaf304fc9353c8679ae5664bef3'
10,'M',24.0,'','b18f32fad6f0d8966bca2c69ebfb2d0c583adbc7'
11,'M','','','ff20349a158696e88c7a99772de2e0f765cd0869'
12,'F','',84919.0,'1474bd506cfba1ef3f338798542464d14840f5ca'
13,'F',32.0,'','6944f5ac9b5c0a1dface2606a7b1b613af131885'
14,'M','',54531.0,'f5ed3e020bc67df20d5c921b5389012fc3aaab84'
15,'M',18.0,111672.0,'a04a5ee5ea97fa2dd924b0ca2f6f860294a5a48f'
16,'M',24.0,44457.0,'39437c021af088070eb0a0f961e8ba56b419f914'
17,'F','','','0e4fa205e239009d148a81ffb96a41c56695569b'
18,'M',43.0,'','8a7dab33b296ec8fb464773b5c4706297b4390de'
19,'M',39.0,31601.0,'33bc31deabd370a8281b830bcf1c6cd360c69589'
20,'F',25.0,160394.0,'d02458c9f8e718c748e8141d3ce99d7ec59caad3'
21,'F','','','2b1f8d988233ee5b659465e4fec1facb405e7531'
22,'M',48.0,'','81c50e42b6a22461f58418d7b41fbe4169efdded'
23,'F',51.0,182933.0,'bd4404892ced943a7056254e329b1a9b45b0a682'
24,'F','','','613185dce7b10c0c60fd494b1cfc205e905fe8b5'
25,'M','',166812.0,'d72859b567810bec4ed33bdadf32d4e039dac8d5'
26,'F',59.0,33447.0,'f953144b117a2178105917043ee8c4b0fdbf85b9'
27,'M',29.0,'','1bc8d5d925ab7e202fd256c3a7b192713ffe144a'
28,'M','','','f88a871d6ed02e391c3f26c8fef0d6507d5469ee'
29,'F',62.0,166363.0,'4c1aedb85a4b349102efd125f07c0e4e34a1e92b'
30,'F',54.0,184235.0,'25418081a06fadec9bd0d1df9fa3aa72d0bcfa99'
31,'F','',41988.0,'07c182b47e94ccedc02243d45bd62c17ad59ed9f'
32,'F',44.0,'','28bc8dcbb34fbc76b2c6956524f26ee92c8f7380'
33,'M','',31628.0,'b21c7732d440397ca73f0f47b2e5cb9888c57012'
34,'F',58.0,'','2fcf523f4264c1ecafb122f8461dfe0d9abfd449'
35,'F','',150565.0,'09a14b4fcc447f4c4fb8e00afacb2eacfdceb4f7'
36,'F',22.0,192425.0,'f7016abc872227d71e20ee648fa6521f5535cd59'
37,'F',58.0,'','bef485ecae6dcf4758931cfbd6dac7faea0a02f0'
38,'F',43.0,81864.0,'9201c2c7305b4bf1a959ea2aca96d2096c9e78bc'
39,'F',44.0,190383.0,'056d419f7a3329be1f9d0c4f2f086ec27402e7d0'
40,'M','','','d3f7cc2fbe7d92fac0552b06b5c41836454331ea'
41,'M','','','69b97a8b367a377bf4f2a41a8ef382479322e458'
42,'F',53.0,113971.0,'e65cca427af23f80470e0640f97a1baafc41bfbb'
43,'F','',100026.0,'5dbddb2cbaa10cb54d96f9db51398399c419ca84'
44,'F',24.0,85698.0,'34828c39c3a3c13af735ed4f097639043c6a1571'
45,'F','','','cee2137660a9bb7289b63be02f605c3fdff9d0e0'
46,'F',23.0,'','4e8e263c7c07b79a1d53f0c6a87faa1d52223435'
47,'F','','','b6d2e54730000150540019b1c505bf73a1e6cd77'
48,'F','',78695.0,'4c087f87a117919c6c77c49e07063527dc43f64e'
49,'M',55.0,24350.0,'e66796239b2fce44c36d250e5f15169668effb5c'
50,'F','',109651.0,'988ce426362ee74bdb59afe68447cb9254fe7669'
51,'M','','','4f72b62446c01cb66e91c8f231716199b988e065'
52,'M',52.0,'','1445bde5db155e6561b4ead45816a64d8860845f'
53,'F','','','f1d710a7417cf04dbf3ce268e39c2f8488377296'
54,'F','','','dbfda413ef29f23de72a01cfc51e80bf11f746f7'
55,'F','','','dde18950b48f7a7c80bbdf3a134dc73862a889a8'
56,'F','',40944.0,'53acff6df4293bccfde9bb74cdc374d3639a2197'
57,'F',18.0,'','36d533e84742b19489a09a763254081798fbcb9e'
58,'M',65.0,'','d5712bc5aae7d7af502fc711ab184f80515ab482'
59,'M',53.0,'','2ec8f494e72f48ce48e93118d1864683bb0abfc4'
60,'M',58.0,'','ff371ff576501e4323fa4ae304f187f640cf76d5'
61,'F',31.0,60918.0,'c17789799bb368695273c23ab9e133db5c2cde7a'
62,'M',46.0,175208.0,'54250f67b201cfe9e790cd175a58e4961302d658'
63,'M','','','8c483d38189705ef0920494e08e17f7167d5e095'
64,'M','',38331.0,'543b24b5e8356f46d1fb1d8a7c7ddb531e1a562b'
65,'F','','','29fbae23725c31bc52dfec9d5037d7a9ac8bf311'
66,'F','','','db3414ba0603eaecee952da865535c982e484f36'
67,'F','',78175.0,'f59fca3ff9faded4ff79836a32130fee7d953b25'
68,'M','','','cbf222a00d0b7b6f5b729a60a6f06c5339d2a537'
69,'M',23.0,'','cf9915575750f109896d851a73ba7bed5fdfb1ee'
70,'M','','','2267f4c8766cd5a62f311bde75a23c51f52c86db'
71,'F',29.0,'','5d53e116938be775258c936cdf5d094fb83e2b00'
72,'F',50.0,131925.0,'1b4d4f20e990467c5bbfb4868ae39f6801891ae6'
73,'F','','','8b08a2bbb22201b55f323e066452d41f1a9d1825'
74,'M',35.0,145302.0,'034996c5fcbb3fb928223237c76292c622cd1ddd'
75,'F','','','46cdeb8eac72f7d70f299ae87d38829bc619d5be'
76,'M','','','477d2c9ff7a50cd29beeb11f4ed191ef9ffa5e44'
77,'F',36.0,90914.0,'42cf824eea2f82c595673711050158d7c049892a'
78,'M',48.0,123842.0,'c5c087662b1eddb2a5f32642dc8d69ab626ceb7d'
79,'F','',106893.0,'c3468a7f579946887c2c1e8714410a87ce94f4d2'
80,'F',21.0,'','a1480c3089c9680ccbf6f24b29a8a99f1c053dfa'
81,'M',37.0,36124.0,'384024846c184b80bbd4d8e757f6e9381802b2bf'
82,'M','',63166.0,'d1dffd1c9b4b5728b53d2b7074aff9aada14c6ff'
83,'F','','','0b944c1751cc636fc286494ef378990f79c778f7'
84,'M','','','d8e6ca86a52dd0b09a4c016ac9844e5cfc1c4fcb'
85,'F',37.0,130165.0,'56797d777c2beec0eb631a2ca66091faa5a53f5b'
86,'F','',158225.0,'5992c2f92c0bfb43c5e271674e309c650641bfbd'
87,'F','','','19a55dda3e009fd13590a39c2116297827b72270'
88,'M',40.0,46509.0,'3e7a7cd745f0a4a9fe7cd4ef785dff36c2388c47'
89,'F','',87644.0,'7fec89b1b418ac33a96b57ab9dc723b2a3679c7b'
90,'F',52.0,'','962b3d546c091b475c0afadfd9bbb97336628a23'
91,'F','','','9719367d964eadbf59913d04911e8a8e126534d1'
92,'F',58.0,'','6028dfd67e9e01686e616b674752d721f6acbe6a'
93,'M','',95448.0,'6470338025edcd4ba7cccdc669bbeebd7b7fe1f6'
94,'F','','','d37a2307cc62c1ab6c5169c2388b8086d3db1e3c'
95,'M','',67696.0,'6a9a2eef105aba581206e8ac4dc6e1683b260aab'
96,'M',31.0,28066.0,'1bd36a54f156748e3b7efac2e2aa8fc2c5ad3a72'
97,'F','',49599.0,'5b68ff8ec120173fd4780aa78531bf2fa3e7b34b'
98,'M','','','6dd551fd9cfbe5e12a04aa16288aa4a58cddece4'
99,'M',58.0,111893.0,'18f449ef710ef71586c75f719efc1d837a3856e9'
100,'F','','','8cbd56758d8ebe3d0da27786e42fd0d8509abddc'
